id,Annotation
PC131,Hypothetical
PC132,Hypothetical
PC133,Hypothetical
PC134,
PC135,
PC136,DNA methyltransferase
PC137,
PC138,
PC139,
PC140,Hypothetical
PC141,RVE integrase – CHROMO domain
PC142,
PC143,
PC144,MCP
PC145,Tail fibre / Receptor
PC146,
PC147,
PC148,Hypothetical
PC149,Zinc finger
PC150,
PC151,Hypothetical
PC152,Hypothetical
PC153,Hypothetical
PC154,Hypothetical
PC155,Hypothetical
PC156,RVE integrase – CHROMO domain
PC157,Collagen-like
PC158,MCP
PC159,mCP
PC160,MCP
PC161,
PC162,
PC163,
PC164,
PC165,Hypothetical
PC166,DNA binding protein
PC167,
PC168,Hypothetical
PC169,
PC170,Hypothetical
PC171,Lipase  
PC172,
PC173,DNA helicase
PC174,
PC175,Hypothetical
PC176,Glycosyltransferase
PC177,pPolB
PC178,
PC179,Hypothetical
PC180,
PC181,
PC182,
PC183,
PC184,Tail fibre / Receptor
PC185,
PC186,
PC187,
PC188,
PC189,Hypothetical
PC190,
PC191,Tyrosine recombinase
PC192,
PC193,Hypothetical
PC194,mCP 
PC195,
PC196,Tail fibre  / C1q 
PC197,Rep protein  – DNA helicase fusion
PC198,Hypothetical
PC199,
PC200,
PC201,Hypothetical
PC202,Hypothetical
PC203,Glycosyltransferase
PC204,mCP
PC205,Lipase  
PC206,MCP
PC207,Lipase  
PC208,
PC209,
PC210,
PC211,
PC212,Tyrosine recombinase
PC213,mCP
PC214,Chitinase
PC215,Hypothetical
PC216,Hypothetical
PC217,MCP
PC218,
PC219,
PC220,Cysteine Protease – Adenain-like
PC221,
PC222,Hypothetical
PC223,
PC224,
PC225,Hypothetical
PC226,
PC227,
PC228,
PC229,DNA polymerase – helicase
PC230,MCP
PC231,mCP
PC232,
PC233,DNA polymerase – helicase
PC234,Hypothetical
PC235,pPolB
PC236,
PC237,
PC238,
PC239,
PC240,Hypothetical
PC241,
PC242,
PC243,
PC244,Phospholipase
PC245,
PC246,
PC247,
PC248,
PC249,
PC250,
PC251,
PC252,
PC253,
PC254,
PC255,Tail fibre / Receptor
PC256,
PC257,
PC258,
PC259,
PC260,
PC261,Hypothetical
PC262,MIMIVIRE R354 – Cas4-like nucelase
PC263,
PC264,
PC265,
PC266,Hypothetical
PC267,Hypothetical
PC268,
PC269,
PC270,
PC271,
PC272,
PC273,
PC274,Hypothetical
PC275,Hypothetical (Possible E3 ligase)
PC276,
PC277,Hypothetical
PC278,Hypothetical
PC279,
PC280,Tyrosine recombinase
PC281,
PC282,
PC283,Tail fibre / Receptor recognition
PC284,Lipase  
PC285,Hypothetical
PC286,
PC287,Hypothetical
PC288,
PC289,Collagen-like
PC290,
PC291,
PC292,
PC293,
PC294,Tail fibre  / Receptor
PC295,Tail fibre  / Receptor
PC296,Hypothetical
PC297,Hypothetical
PC298,
PC299,Tail fibre  / Receptor
PC300,Hypothetical
PC301,
PC302,Hypothetical
PC303,
PC304,nucleotidyl transferase
PC305,Penton (possible mCP)
PC306,
PC307,
PC308,
PC309,
PC310,Glycosyltransferase
PC311,
PC312,
PC313,
PC314,
PC315,Hypothetical
PC316,Hypothetical
PC317,
PC318,
PC319,mCP
PC320,
PC321,endonuclease
PC322,
PC323,pPolB
PC324,mCP
PC325,
PC326,mCP
PC327,
PC328,
PC329,
PC330,Tyrosine recombinase (fragment)
PC331,ATPase  
PC332,
PC333,
PC334,mCP
PC335,
PC336,Lipase  
PC337,Lipase  
PC338,
PC339,
PC340,
PC341,
PC342,
PC343,Hypothetical
PC344,Transciption related
PC345,
PC346,
PC347,Hypothetical
PC348,DNA methyltransferase
PC349,
PC350,
PC351,
PC352,
PC353,
PC354,
PC355,
PC356,
PC357,Putative RM system (Type III res and DNA methyltransferase)
PC358,
PC359,
PC360,DNA primase-polymerase (Prim_pol)/ DNA helicase fusion protein
PC361,Collagen-like
PC362,
PC363,
PC364,
PC365,DNA primase-polymerase / DNA helicase fusion
PC366,Hypothetical
PC367,
PC368,
PC369,
PC370,Glycosyltransferase
PC371,
PC372,Tail fibre  / Receptor
PC373,Collagen-like
PC374,
PC375,
PC376,Tail fibre-like / Receptor recognition protein
PC377,
PC378,Hypothetical
PC379,
PC380,
PC381,
PC382,Hypothetical
PC383,
PC384,
PC385,
PC386,Hypothetical
PC387,
PC388,
PC389,
PC390,
PC391,Hypothetical
PC392,
PC393,
PC394,
PC395,
PC396,
PC397,Inhibitor of Apoptosis (IAP)
PC398,
PC399,
PC400,Hypothetical
PC401,
PC402,
PC403,
PC404,
PC405,Hypothetical
PC406,Hypothetical
PC407,
PC408,Resolvase
PC409,
PC410,
PC411,
PC412,DNA Methyltransferase
PC413,Tyrosine recombinase
PC414,
PC415,
PC416,
PC417,mCP
PC418,
PC419,pPolB
PC420,DNA methylase
PC421,mCP
PC422,
PC423,
PC424,
PC425,
PC426,Tail fibre / Receptor
PC427,Tail fibre-like / Receptor binding
PC428,Hypothetical
PC429,
PC430,
PC431,Hypothetical
PC432,
PC433,
PC434,
PC435,
PC436,Hypothetical
PC437,Hypothetical
PC438,
PC439,
PC440,
PC441,Hypothetical
PC442,Hypothetical
PC443,
PC444,
PC445,
PC446,
PC447,
PC448,
PC449,
PC450,
PC451,DNA methyltransferase
PC452,
PC453,
PC454,
PC455,E3 ligase
PC456,Tail fibre / Receptor
PC457,
PC458,Glycosyltransferase
PC459,
PC460,Transferase
PC461,
PC462,
PC463,
PC464,Hypothetical
PC465,mCP 
PC466,
PC467,
PC468,Hypothetical
PC469,DNA primase-helicase
PC470,
PC471,RVE
PC472,
PC473,Collagen / C1q-like
PC474,
PC475,Phospholipase
PC476,
PC477,
PC478,
PC479,
PC480,Hypothetical
PC481,
PC482,
PC483,
PC484,Tail fibre / Receptor
PC485,Beta-propeller
PC486,
PC487,
PC488,
PC489,
PC490,Hypothetical
PC491,
PC492,Cysteine protease (Adenain-like)
PC493,Glutaredoxin
PC494,
PC495,Glycosyltransferase
PC496,
PC497,DNA helicase
PC498,ATPase
PC499,Methyltransferase
PC500,
PC501,
PC502,
PC503,Hypothetical
PC504,Hypothetical
PC505,
PC506,Hypothetical
PC507,
PC508,
PC509,Transcriptional regulator
PC510,
PC511,Hypothetical
PC512,Collagen-like
PC513,
PC514,
PC515,
PC516,
PC517,
PC518,
PC519,Tail fibre / Receptor recognition
PC520,
PC521,
PC522,
PC523,
PC524,
PC525,
PC526,
PC527,
PC528,
PC529,
PC530,Tail fibre  / Receptor
PC531,
PC532,Tail fibre  / Receptor
PC533,
PC534,less 
PC535,Hypothetical
PC536,Hypothetical
PC537,
PC538,
PC539,Methyltransferase
PC540,
PC541,Collagen-alpha /Tail fibre like
PC542,Hypothetical
PC543,
PC544,
PC545,
PC546,Hypothetical
PC547,
PC548,
PC549,Tyrosine recombinase
PC550,
PC551,
PC552,
PC553,
PC554,
PC555,
PC556,
PC557,Hypothetical
PC558,
PC559,mCP
PC560,
PC561,pPolB
PC562,
PC563,
PC564,
PC565,
PC566,Hypothetical
PC567,Hypothetical
PC568,
PC569,
PC570,Hypothetical
PC571,
PC572,
PC573,
PC574,
PC575,Recombinase
PC576,DNA methyltransferase
PC577,
PC578,
PC579,
PC580,Hypothetical
PC581,Hypothetical
PC582,
PC583,Tail fibre  / Receptor 
PC584,
PC585,Beta-propellor
PC586,
PC587,
PC588,
PC589,
PC590,
PC591,
PC592,
PC593,
PC594,
PC595,
PC596,
PC597,
PC598,
PC599,
PC600,
PC601,E3 ligase
PC602,
PC603,MCP
PC604,
PC605,
PC606,
PC607,
PC608,
PC609,
PC610,
PC611,
PC612,
PC613,
PC614,
PC615,
PC616,
PC617,
PC618,
PC619,
PC620,
PC621,
PC622,
PC623,
PC624,
PC625,
PC626,
PC627,
PC628,
PC629,
PC630,
PC631,
PC632,
PC633,
PC634,
PC635,
PC636,
PC637,
PC638,
PC639,
PC640,
PC641,
PC642,
PC643,
PC644,
PC645,
PC646,
PC647,
PC648,
PC649,
PC650,
PC651,
PC652,
PC653,
PC654,
PC655,
PC656,
PC657,
PC658,
PC659,mCP
PC660,
PC661,
PC662,
PC663,
PC664,
PC665,RVE integrase
PC666,
PC667,DNA helicase
PC668,
PC669,Lipase
PC670,
PC671,
PC672,Hypothetical
PC673,
PC674,DNA methyltransferase
PC675,DNA methyltransferase
PC676,Collagen-like / Surface antigen
PC677,pPolB
PC678,mCP
PC679,
PC680,
PC681,
PC682,
PC683,
PC684,
PC685,
PC686,mCP
PC687,Hypothetical
PC688,Hypothetical
PC689,
PC690,
PC691,pPolB
PC692,
PC693,
PC694,
PC695,
PC696,
PC697,
PC698,
PC699,
PC700,
PC701,
PC702,
PC703,
PC704,
PC705,
PC706,
PC707,
PC708,
PC709,
PC710,Hypothetical
PC711,
PC712,
PC713,
PC714,Hypothetical
PC715,
PC716,
PC717,
PC718,
PC719,
PC720,
PC721,
PC722,
PC723,
PC724,
PC725,
PC726,
PC727,
PC728,
PC729,
PC730,
PC731,
PC732,
PC733,
PC734,
PC735,
PC736,
PC737,
PC738,
PC739,
PC740,
PC741,
PC742,
PC743,
PC744,
PC745,
PC746,
PC747,
PC748,
PC749,
PC750,Hypothetical
PC751,
PC752,
PC753,
PC754,
PC755,
PC756,Hypothetical
PC757,
PC758,
PC759,
PC760,
PC761,
PC762,
PC763,
PC764,
PC765,
PC766,
PC767,
PC768,
PC769,
PC770,
PC771,
PC772,
PC773,
PC774,
PC775,
PC776,
PC777,
PC778,
PC779,
PC780,
PC781,
PC782,
PC783,
PC784,
PC785,E3-ligase
PC786,
PC787,
PC788,
PC789,
PC790,
PC791,
PC792,
PC793,
PC794,
PC795,
PC796,
PC797,
PC798,
PC799,Putative virus coat protein
PC800,
PC801,
PC802,
PC803,
PC804,
PC805,
PC806,
PC807,
PC808,
PC809,
PC810,Hypothetical
PC811,
PC812,
PC813,
PC814,
PC815,
PC816,
PC817,
PC818,
PC819,
PC820,
PC821,
PC822,
PC823,
PC824,
PC825,
PC826,
PC827,
PC828,
PC829,
PC830,
PC831,
PC832,
PC833,
PC834,
PC835,
PC836,
PC837,
PC838,
PC839,
PC840,
PC841,
PC842,
PC843,
PC844,
PC845,
PC846,
PC847,
PC848,
PC849,
PC850,
PC851,
PC852,
PC853,
PC854,
PC855,
PC856,
PC857,
PC858,
PC859,
PC860,
PC861,
PC862,
PC863,
PC864,
PC865,
PC866,
PC867,
PC868,
PC869,
PC870,
PC871,
PC872,
PC873,
PC874,
PC875,
PC876,
PC877,
PC878,
PC879,
PC880,
PC881,
PC882,pPolB
PC883,mCP
PC884,pPolB
PC885,DNA primase-helicase
PC886,
PC887,
PC888,
PC889,
PC890,
PC891,
PC892,
PC893,
PC894,
PC895,
PC896,Hypothetical
PC897,
PC898,
PC899,MCP (Mavirus-like)
PC900,
PC901,
PC902,
PC903,
PC904,
PC905,mCP
PC906,MCP
PC907,
PC908,Receptor binding
,RBP – best individual hit
PC909,
PC910,Histone H3
PC911,
PC912,
PC913,
PC914,
PC915,
PC916,
PC917,
PC918,
PC919,
PC920,
PC921,
PC922,Hypothetical
PC923,Hypothetical
PC924,Hypothetical
PC925,
PC926,
PC927,
PC928,
PC929,
PC930,
PC931,
PC932,
PC933,
PC934,
PC935,
PC936,
PC937,
PC938,
PC939,
PC940,
PC941,
PC942,
PC943,
PC944,
PC945,
PC946,
PC947,Chitinase
PC948,
PC949,
PC950,
PC951,
PC952,
PC953,
PC954,
PC955,
PC956,
PC957,
PC958,
PC959,
PC960,
PC961,
PC962,
PC963,
PC964,
PC965,
PC966,
PC967,
PC968,
PC969,
PC970,
PC971,
PC972,
PC973,
PC974,
PC975,
PC976,
PC977,
PC978,
PC979,
PC980,
PC981,
PC982,
PC983,
PC984,
PC985,
PC986,
PC987,
PC988,
PC989,
PC990,
PC991,
PC992,
PC993,
PC994,
PC995,
PC996,
PC997,
PC998,
PC999,
PC1000,
PC1001,
PC1002,
PC1003,
PC1004,
PC1005,
PC1006,
PC1007,
PC1008,
PC1009,
PC1010,
PC1011,
PC1012,
PC1013,
PC1014,mCP
PC1015,
PC1016,
PC1017,
PC1018,
PC1019,
PC1020,DNA-DIRECTED RNA POLYMERASE II SUBUNIT
PC1021,TATA-BINDING PROTEIN
PC1022,MCP (Polinton)
PC1023,
PC1024,
PC1025,
PC1026,
PC1027,
PC1028,
PC1029,
PC1030,
PC1031,
PC1032,
PC1033,Zinc finger
PC1034,Hypothetical
PC1035,
PC1036,
PC1037,Hypothetical
PC1038,
PC1039,
PC1040,
PC1041,
PC1042,
PC1043,
PC1044,
PC1045,
PC1046,E3-ligase
PC1047,
PC1048,
PC1049,
PC1050,
PC1051,
PC1052,
PC1053,
PC1054,
PC1055,
PC1056,
PC1057,
PC1058,
PC1059,
PC1060,
PC1061,
PC1062,
PC1063,
PC1064,
PC1065,
PC1066,
PC1067,
PC1068,
PC1069,
PC1070,
PC1071,
PC1072,
PC1073,
PC1074,
PC1075,
PC1076,
PC1077,
PC1078,
PC1079,
PC1080,
PC1081,
PC1082,
PC1083,
PC1084,
PC1085,
PC1086,
PC1087,
PC1088,
PC1089,
PC1090,
PC1091,
PC1092,
PC1093,
PC1094,
PC1095,
PC1096,
PC1097,
PC1098,
PC1099,
PC1100,
PC1101,
PC1102,
PC1103,
PC1104,
PC1105,
PC1106,
PC1107,
PC1108,
PC1109,
PC1110,
PC1111,
PC1112,
PC1113,
PC1114,
PC1115,
PC1116,
PC1117,
PC1118,
PC1119,
PC1120,
PC1121,
PC1122,
PC1123,
PC1124,
PC1125,
PC1126,
PC1127,
PC1128,
PC1129,
PC1130,
PC1131,
PC1132,
PC1133,
PC1134,
PC1135,
PC1136,
PC1137,
PC1138,
PC1139,
PC1140,
PC1141,
PC1142,
PC1143,
PC1144,
PC1145,
PC1146,
PC1147,
PC1148,
PC1149,
PC1150,
PC1151,
PC1152,
PC1153,
PC1154,
PC1155,
PC1156,
PC1157,
PC1158,
PC1159,
PC1160,
PC1161,
PC1162,
PC1163,
PC1164,
PC1165,
PC1166,
PC1167,
PC1168,
PC1169,
PC1170,
PC1171,
PC1172,
PC1173,Hypothetical
PC1174,
PC1175,
PC1176,
PC1177,
PC1178,
PC1179,
PC1180,
PC1181,
PC1182,
PC1183,
PC1184,
PC1185,
PC1186,
PC1187,
PC1188,
PC1189,
PC1190,
PC1191,
PC1192,
PC1193,
PC1194,
PC1195,
PC1196,
PC1197,
PC1198,
PC1199,
PC1200,E3 ligase
PC1201,
PC1202,
PC1203,Hypothetical
PC1204,DNA primase-helicase
PC1205,
PC1206,
PC1207,
PC1208,
PC1209,
PC1210,
PC1211,
PC1212,
PC1213,
PC1214,
PC1215,
PC1216,
PC1217,
PC1218,
PC1219,
PC1220,
PC1221,
PC1222,
PC1223,
PC1224,
PC1225,
PC1226,
PC1227,
PC1228,
PC1229,
PC1230,
PC1231,
PC1232,
PC1233,
PC1234,
PC1235,
PC1236,
PC1237,
PC1238,
PC1239,
PC1240,
PC1241,
PC1242,
PC1243,
PC1244,
PC1245,
PC1246,
PC1247,
PC1248,
PC1249,
PC1250,
PC1251,
PC1252,
PC1253,
PC1254,
PC1255,
PC1256,Hypothetical
PC1257,Hypothetical
PC1258,Hypothetical
PC1259,Hypothetical
PC1260,Hypothetical
PC1261,Hypothetical
PC1262,
PC1263,Hypothetical
PC1264,
PC1265,
PC1266,
PC1267,
PC1268,Zinc finger / endonuclease
PC1269,
PC1270,
PC1271,
PC1272,
PC1273,Collagen-like
PC1274,
PC1275,
PC1276,
PC1277,
PC1278,
PC1279,
PC1280,
PC1281,
PC1282,
PC1283,
PC1284,
PC1285,
PC1286,
PC1287,
PC1288,
PC1289,
PC1290,
PC1291,
PC1292,
PC1293,
PC1294,
PC1295,pPolB
PC1296,
PC1297,
PC1298,DNA helicase
PC1299,MCP
PC1300,
PC1301,
PC1302,
PC1303,
PC1304,
PC1305,
PC1306,
PC1307,
PC1308,
PC1309,endonuclease
PC1310,
PC1311,
PC1312,
PC1313,
PC1314,
PC1315,Hypothetical
PC1316,Hypothetical
PC1317,
PC1318,
PC1319,
PC1320,
PC1321,
PC1322,
PC1323,
PC1324,
PC1325,
PC1326,
PC1327,
PC1328,
PC1329,
PC1330,
PC1331,
PC1332,
PC1333,
PC1334,
PC1335,
PC1336,
PC1337,
PC1338,DNA methylase
PC1339,
PC1340,
PC1341,
PC1342,
PC1343,Chitosanase
PC1344,
PC1345,
PC1346,Thymidylate synthase
PC1347,
PC1348,
PC1349,
PC1350,
PC1351,
PC1352,
PC1353,Tail fibre  / Receptor
PC1354,
PC1355,
PC1356,
PC1357,
PC1358,
PC1359,
PC1360,
PC1361,
PC1362,
PC1363,
PC1364,
PC1365,
PC1366,DNA Methyltransferase
PC1367,
PC1368,
PC1369,
PC1370,
PC1371,
PC1372,
PC1373,
PC1374,
PC1375,
PC1376,
PC1377,
PC1378,
PC1379,
PC1380,
PC1381,
PC1382,
PC1383,
PC1384,
PC1385,
PC1386,
PC1387,
PC1388,
PC1389,
PC1390,
PC1391,
PC1392,
PC1393,
PC1394,
PC1395,
PC1396,
PC1397,
PC1398,
PC1399,Tail fibre  / Receptor
PC1400,
PC1401,
PC1402,
PC1403,
PC1404,
PC1405,
PC1406,
PC1407,
PC1408,
PC1409,
PC1410,
PC1411,Tail fibre  / Receptor
PC1412,
PC1413,
PC1414,
PC1415,
PC1416,
PC1417,
PC1418,
PC1419,
PC1420,
PC1421,
PC1422,
PC1423,
PC1424,
PC1425,
PC1426,
PC1427,
PC1428,
PC1429,
PC1430,
PC1431,
PC1432,
PC1433,
PC1434,
PC1435,
PC1436,
PC1437,
PC1438,
PC1439,
PC1440,
PC1441,
PC1442,
PC1443,
PC1444,
PC1445,
PC1446,
PC1447,
PC1448,
PC1449,
PC1450,
PC1451,
PC1452,
PC1453,
PC1454,
PC1455,
PC1456,
PC1457,
PC1458,
PC1459,
PC1460,
PC1461,
PC1462,
PC1463,
PC1464,
PC1465,
PC1466,
PC1467,
PC1468,
PC1469,
PC1470,
PC1471,
PC1472,
PC1473,
PC1474,
PC1475,
PC1476,
PC1477,
PC1478,
PC1479,
PC1480,
PC1481,
PC1482,
PC1483,
PC1484,
PC1485,
PC1486,
PC1487,
PC1488,
PC1489,
PC1490,
PC1491,
PC1492,
PC1493,
PC1494,
PC1495,
PC1496,
PC1497,
PC1498,
PC1499,
PC1500,
PC1501,
PC1502,
PC1503,
PC1504,
PC1505,
PC1506,
PC1507,
PC1508,
PC1509,
PC1510,
PC1511,
PC1512,
PC1513,
PC1514,
PC1515,
PC1516,
PC1517,
PC1518,
PC1519,
PC1520,
PC1521,
PC1522,
PC1523,
PC1524,
PC1525,
PC1526,
PC1527,
PC1528,
PC1529,
PC1530,
PC1531,
PC1532,
PC1533,
PC1534,
PC1535,
PC1536,
PC1537,
PC1538,
PC1539,
PC1540,
PC1541,
PC1542,
PC1543,
PC1544,
PC1545,Cysteine protease
PC1546,
PC1547,RVE integrase
PC1548,
PC1549,
PC1550,
PC1551,
PC1552,
PC1553,ATPase
PC1554,
PC1555,
PC1556,
PC1557,
PC1558,
PC1559,
PC1560,
PC1561,
PC1562,
PC1563,
PC1564,
PC1565,
PC1566,
PC1567,
PC1568,
PC1569,
PC1570,
PC1571,
PC1572,
PC1573,E3 ligase
PC1574,
PC1575,
PC1576,
PC1577,
PC1578,
PC1579,
PC1580,Hypothetical
PC1581,
PC1582,
PC1583,
PC1584,
PC1585,
PC1586,
PC1587,
PC1588,
PC1589,
PC1590,
PC1591,
PC1592,
PC1593,
PC1594,
PC1595,
PC1596,
PC1597,
PC1598,
PC1599,
PC1600,
PC1601,Hydroxylase
PC1602,
PC1603,
PC1604,
PC1605,
PC1606,
PC1607,
PC1608,
PC1609,
PC1610,
PC1611,
PC1612,
PC1613,
PC1614,
PC1615,
PC1616,
PC1617,Hypothetical
PC1618,
PC1619,
PC1620,
PC1621,
PC1622,
PC1623,
PC1624,Mannuronan C5-epimerase AlgE1 
PC1625,
PC1626,Hypothetical
PC1627,
PC1628,
PC1629,
PC1630,
PC1631,
PC1632,
PC1633,
PC1634,
PC1635,
PC1636,
PC1637,
PC1638,
PC1639,
PC1640,
PC1641,
PC1642,
PC1643,
PC1644,
PC1645,
PC1646,
PC1647,
PC1648,
PC1649,
PC1650,
PC1651,
PC1652,
PC1653,
PC1654,
PC1655,
PC1656,
PC1657,
PC1658,
PC1659,
PC1660,
PC1661,
PC1662,
PC1663,
PC1664,
PC1665,
PC1666,
PC1667,
PC1668,
PC1669,
PC1670,
PC1671,
PC1672,
PC1673,
PC1674,
PC1675,
PC1676,
PC1677,
PC1678,
PC1679,
PC1680,
PC1681,
PC1682,
PC1683,
PC1684,
PC1685,
PC1686,
PC1687,
PC1688,
PC1689,
PC1690,
PC1691,
PC1692,
PC1693,
PC1694,
PC1695,
PC1696,
PC1697,
PC1698,
PC1699,
PC1700,
PC1701,
PC1702,
PC1703,
PC1704,
PC1705,
PC1706,
PC1707,
PC1708,
PC1709,
PC1710,
PC1711,
PC1712,
PC1713,
PC1714,
PC1715,
PC1716,
PC1717,
PC1718,
PC1719,
PC1720,
PC1721,
PC1722,
PC1723,
PC1724,
PC1725,
PC1726,
PC1727,
PC1728,
PC1729,
PC1730,
PC1731,
PC1732,
PC1733,
PC1734,
PC1735,
PC1736,
PC1737,
PC1738,
PC1739,
PC1740,
PC1741,
PC1742,
PC1743,
PC1744,
PC1745,
PC1746,
PC1747,
PC1748,
PC1749,
PC1750,
PC1751,
PC1752,
PC1753,
PC1754,
PC1755,
PC1756,
PC1757,
PC1758,
PC1759,
PC1760,
PC1761,
PC1762,
PC1763,
PC1764,
PC1765,
PC1766,
PC1767,
PC1768,
PC1769,
PC1770,
PC1771,
PC1772,
PC1773,
PC1774,
PC1775,
PC1776,
PC1777,
PC1778,
PC1779,
PC1780,
PC1781,
PC1782,
PC1783,
PC1784,
PC1785,
PC1786,
PC1787,
PC1788,
PC1789,
PC1790,
PC1791,
PC1792,
PC1793,
PC1794,
PC1795,
PC1796,
PC1797,
PC1798,
PC1799,
PC1800,
PC1801,
PC1802,
PC1803,
PC1804,
PC1805,
PC1806,
PC1807,Tyrosine recombinase
PC1808,
PC1809,
PC1810,
PC1811,
PC1812,
PC1813,
PC1814,
PC1815,
PC1816,
PC1817,
PC1818,
PC1819,
PC1820,
PC1821,
PC1822,
PC1823,
PC1824,
PC1825,
PC1826,
PC1827,
PC1828,
PC1829,
PC1830,
PC1831,
PC1832,
PC1833,
PC1834,
PC1835,
PC1836,
PC1837,
PC1838,
PC1839,
PC1840,
PC1841,
PC1842,
PC1843,
PC1844,
PC1845,
PC1846,
PC1847,
PC1848,
PC1849,
PC1850,
PC1851,
PC1852,
PC1853,
PC1854,
PC1855,
PC1856,
PC1857,
PC1858,
PC1859,
PC1860,
PC1861,
PC1862,
PC1863,
PC1864,
PC1865,
PC1866,
PC1867,
PC1868,
PC1869,
PC1870,
PC1871,
PC1872,
PC1873,
PC1874,
PC1875,
PC1876,
PC1877,
PC1878,
PC1879,
PC1880,
PC1881,
PC1882,
PC1883,
PC1884,
PC1885,
PC1886,
PC1887,
PC1888,
PC1889,
PC1890,
PC1891,
PC1892,
PC1893,
PC1894,
PC1895,
PC1896,
PC1897,
PC1898,
PC1899,
PC1900,
PC1901,
PC1902,
PC1903,
PC1904,
PC1905,
PC1906,
PC1907,
PC1908,
PC1909,
PC1910,
PC1911,
PC1912,
PC1913,
PC1914,
PC1915,
PC1916,
PC1917,
PC1918,
PC1919,
PC1920,
PC1921,
PC1922,
PC1923,
PC1924,
PC1925,
PC1926,
PC1927,
PC1928,
PC1929,
PC1930,
PC1931,
PC1932,
PC1933,
PC1934,
PC1935,
PC1936,
PC1937,
PC1938,
PC1939,
PC1940,
PC1941,
PC1942,
PC1943,
PC1944,
PC1945,
PC1946,
PC1947,
PC1948,
PC1949,
PC1950,
PC1951,
PC1952,
PC1953,
PC1954,
PC1955,
PC1956,
PC1957,
PC1958,
PC1959,
PC1960,
PC1961,
PC1962,
PC1963,
PC1964,
PC1965,
PC1966,
PC1967,
PC1968,
PC1969,
PC1970,
PC1971,
PC1972,
PC1973,
PC1974,
PC1975,
PC1976,
PC1977,
PC1978,
PC1979,
PC1980,
PC1981,
PC1982,
PC1983,
PC1984,
PC1985,
PC1986,
PC1987,
PC1988,
PC1989,
PC1990,
PC1991,
PC1992,
PC1993,
PC1994,
PC1995,
PC1996,
PC1997,
PC1998,
PC1999,
PC2000,
PC2001,
PC2002,
PC2003,
PC2004,
PC2005,
PC2006,Hypothetical
PC2007,Hypothetical
PC2008,Hypothetical
PC2009,Hypothetical
PC2010,Hypothetical
PC2011,Hypothetical
PC2012,Hypothetical
PC2013,Hypothetical
PC2014,Hypothetical
PC2015,Hypothetical
PC2016,
